SaleID,Date,StoreID,ProductID,Quantity,UnitPrice,Discount%,PaymentMethod,CustomerID
10665,2025-08-09,S001,P007,5,70.0,15,UPI,C133
10666,2025-07-30,S003,P004,1,800.0,15,UPI,C032
10667,2024-09-20,S003,P006,5,600.0,0,Credit Card,C258
10668,2025-04-11,S001,P001,1,25.0,0,UPI,C270
10669,2024-11-20,S001,P001,2,25.0,5,UPI,C115
10670,2025-07-29,S001,P003,4,120.0,15,UPI,C141
10671,2024-11-08,S003,P003,1,120.0,5,Cash,C120
10672,2025-01-18,S001,P004,3,800.0,15,Cash,C161
10673,2025-08-04,S001,P007,2,70.0,10,Cash,C250
10674,2025-05-07,S003,P006,3,600.0,0,Cash,C258
10675,2025-05-02,S003,P005,3,50.0,5,UPI,C204
10676,2024-09-17,S003,P002,3,40.0,0,Cash,C283
10677,2025-06-01,S001,P003,4,120.0,5,Debit Card,C277
10678,2025-03-11,S002,P004,1,800.0,15,UPI,C271
10679,2025-02-13,S003,P001,4,25.0,5,UPI,C002
10680,2025-01-05,S003,P007,5,70.0,0,UPI,C034
10681,2025-04-09,S002,P002,4,40.0,5,Debit Card,C261
10682,2024-08-23,S002,P005,5,50.0,0,UPI,C023
10683,2025-05-29,S002,P004,2,800.0,0,Cash,C183
10684,2025-01-12,S003,P004,5,800.0,10,Credit Card,C284
10685,2024-10-22,S001,P006,3,600.0,10,Credit Card,C070
10686,2025-01-11,S001,P006,4,600.0,5,Credit Card,C170
10687,2025-03-14,S003,P006,3,600.0,15,Credit Card,C131
10688,2024-09-06,S002,P001,4,25.0,15,Credit Card,C184
10689,2025-01-07,S003,P001,1,25.0,10,UPI,C016
10690,2025-07-11,S002,P005,1,50.0,5,Cash,C073
10691,2025-07-25,S001,P002,2,40.0,0,Cash,C078
10692,2025-06-21,S002,P001,4,25.0,0,UPI,C035
10693,2025-07-16,S001,P005,4,50.0,15,Debit Card,C219
10694,2024-12-23,S002,P002,2,40.0,15,Cash,C162
10695,2025-06-29,S003,P007,3,70.0,0,Debit Card,C112
10696,2024-12-20,S001,P006,2,600.0,10,Cash,C159
10697,2024-12-19,S001,P004,2,800.0,0,UPI,C013
10698,2024-09-04,S002,P006,5,600.0,10,Credit Card,C070
10699,2024-12-04,S002,P004,2,800.0,15,Credit Card,C154
10700,2025-07-21,S002,P006,1,600.0,10,Debit Card,C013
10701,2024-11-19,S002,P004,1,800.0,10,UPI,C048
10702,2025-06-24,S002,P002,5,40.0,5,Cash,C044
10703,2025-03-22,S001,P002,5,40.0,5,Cash,C081
10704,2024-08-31,S002,P001,3,25.0,5,Debit Card,C105
10705,2025-02-04,S002,P005,4,50.0,0,Debit Card,C192
10706,2025-03-09,S001,P004,2,800.0,15,Debit Card,C085
10707,2025-04-08,S003,P005,4,50.0,15,Cash,C203
10708,2025-06-19,S003,P002,2,40.0,15,Credit Card,C051
10709,2024-11-16,S003,P005,5,50.0,10,UPI,C099
10710,2024-09-02,S001,P003,4,120.0,5,Cash,C247
10711,2024-08-26,S001,P007,3,70.0,5,UPI,C067
10712,2024-11-13,S001,P007,1,70.0,0,Credit Card,C249
10713,2024-08-18,S003,P002,4,40.0,0,Credit Card,C080
10714,2025-02-14,S003,P007,4,70.0,15,Credit Card,C089
10715,2025-07-19,S002,P001,3,25.0,0,UPI,C007
10716,2025-01-01,S002,P007,5,70.0,5,Credit Card,C162
10717,2024-12-30,S003,P001,2,25.0,0,Credit Card,C083
10718,2025-01-29,S002,P007,2,70.0,15,Debit Card,C124
10719,2024-10-29,S001,P005,1,50.0,0,Credit Card,C250
10720,2025-02-04,S002,P005,5,50.0,15,UPI,C185
10721,2024-12-03,S003,P007,2,70.0,5,Cash,C078
10722,2024-10-15,S002,P005,3,50.0,15,Credit Card,C059
10723,2025-08-08,S001,P005,1,50.0,10,UPI,C173
10724,2025-01-12,S003,P002,2,40.0,5,Debit Card,C197
10725,2024-09-13,S003,P005,3,50.0,5,UPI,C158
10726,2025-02-06,S003,P005,5,50.0,15,Cash,C146
10727,2025-04-17,S003,P002,3,40.0,10,Credit Card,C002
10728,2025-01-26,S001,P003,3,120.0,5,Credit Card,C050
10729,2025-03-21,S003,P007,3,70.0,0,UPI,C190
10730,2024-12-24,S003,P003,2,120.0,10,Cash,C163
10731,2024-08-28,S002,P002,2,40.0,0,Credit Card,C120
10732,2024-10-28,S002,P001,5,25.0,10,Credit Card,C016
10733,2024-11-25,S002,P007,2,70.0,0,Cash,C094
10734,2024-11-07,S003,P006,2,600.0,10,Cash,C105
10735,2025-05-15,S001,P003,1,120.0,5,Debit Card,C097
10736,2025-04-10,S002,P005,3,50.0,15,UPI,C070
10737,2024-10-23,S002,P004,3,800.0,5,Cash,C021
10738,2025-06-05,S003,P004,1,800.0,15,Debit Card,C198
10739,2024-11-15,S002,P003,4,120.0,15,UPI,C179
10740,2024-10-24,S001,P001,1,25.0,5,Debit Card,C115
10741,2025-04-17,S003,P002,1,40.0,15,UPI,C215
10742,2025-06-03,S002,P003,1,120.0,15,UPI,C127
10743,2025-04-13,S002,P004,4,800.0,10,UPI,C193
10744,2024-08-28,S001,P002,4,40.0,15,Debit Card,C044
10745,2025-04-10,S001,P007,4,70.0,10,UPI,C008
10746,2025-07-22,S003,P006,2,600.0,10,Credit Card,C170
10747,2024-09-14,S001,P003,2,120.0,5,UPI,C217
10748,2025-07-03,S003,P001,4,25.0,5,Cash,C228
10749,2024-11-14,S002,P007,4,70.0,5,Credit Card,C108
10750,2024-09-01,S002,P001,3,25.0,15,Debit Card,C158
10751,2025-05-26,S003,P002,5,40.0,5,Debit Card,C020
10752,2024-10-26,S003,P004,5,800.0,0,UPI,C194
10753,2024-11-27,S001,P006,2,600.0,0,Debit Card,C233
10754,2025-03-08,S003,P005,5,50.0,5,Cash,C184
10755,2025-04-08,S002,P001,1,25.0,5,Credit Card,C168
10756,2025-02-27,S003,P002,1,40.0,0,Debit Card,C280
10757,2025-04-25,S003,P006,2,600.0,5,Debit Card,C239
10758,2024-12-11,S001,P005,2,50.0,0,Debit Card,C243
10759,2024-08-16,S003,P002,3,40.0,10,UPI,C258
10760,2024-11-08,S003,P005,4,50.0,5,UPI,C300
10761,2025-07-07,S003,P007,4,70.0,5,Debit Card,C296
10762,2025-06-24,S003,P004,4,800.0,15,UPI,C033
10763,2025-03-14,S003,P002,5,40.0,15,UPI,C285
10764,2025-06-21,S001,P003,2,120.0,15,Debit Card,C126
10765,2024-11-10,S003,P001,3,25.0,15,Cash,C253
10766,2024-09-23,S003,P002,1,40.0,5,UPI,C067
10767,2025-03-04,S001,P006,2,600.0,5,Debit Card,C097
10768,2025-02-08,S002,P001,4,25.0,15,Credit Card,C074
10769,2025-02-17,S003,P002,5,40.0,0,Cash,C058
10770,2025-06-25,S002,P002,4,40.0,5,Credit Card,C265
10771,2024-08-26,S003,P003,5,120.0,0,UPI,C154
10772,2025-04-11,S001,P005,5,50.0,15,Credit Card,C296
10773,2025-04-19,S001,P007,5,70.0,5,UPI,C231
10774,2024-09-29,S001,P006,4,600.0,10,Debit Card,C019
10775,2025-06-26,S003,P003,4,120.0,5,Cash,C189
10776,2025-02-07,S001,P005,5,50.0,10,Credit Card,C115
10777,2024-09-30,S002,P003,2,120.0,15,Credit Card,C265
10778,2025-02-10,S001,P004,5,800.0,15,Debit Card,C242
10779,2024-10-22,S001,P005,2,50.0,10,Cash,C089
10780,2024-10-03,S002,P003,3,120.0,10,Credit Card,C129
10781,2025-01-30,S003,P005,1,50.0,10,Cash,C129
10782,2025-03-10,S002,P003,1,120.0,15,Cash,C041
10783,2024-11-26,S002,P003,2,120.0,5,UPI,C067
10784,2024-08-27,S001,P005,5,50.0,0,Credit Card,C241
10785,2025-07-06,S003,P004,1,800.0,5,UPI,C134
10786,2024-10-03,S002,P005,5,50.0,15,Debit Card,C276
10787,2025-08-02,S002,P005,3,50.0,10,Credit Card,C074
10788,2024-08-25,S001,P003,4,120.0,5,UPI,C059
10789,2025-03-18,S001,P002,2,40.0,10,Cash,C291
10790,2025-01-24,S001,P003,1,120.0,0,UPI,C080
10791,2025-04-13,S002,P001,5,25.0,5,Cash,C187
10792,2025-01-19,S001,P006,2,600.0,15,Cash,C278
10793,2025-05-18,S002,P003,4,120.0,5,Cash,C292
10794,2024-09-26,S003,P007,5,70.0,10,Credit Card,C144
10795,2025-03-15,S003,P002,1,40.0,15,Credit Card,C169
10796,2024-08-27,S002,P006,4,600.0,15,Cash,C106
10797,2025-06-03,S002,P003,5,120.0,10,Cash,C154
10798,2025-01-19,S003,P007,3,70.0,10,Debit Card,C025
10799,2025-07-04,S002,P006,2,600.0,15,Credit Card,C028
10800,2024-08-23,S001,P001,1,25.0,5,Debit Card,C078
10801,2025-02-12,S003,P005,2,50.0,0,Cash,C253
10802,2025-08-13,S003,P003,1,120.0,5,UPI,C097
10803,2024-10-25,S003,P007,2,70.0,10,Credit Card,C125
10804,2025-03-29,S002,P005,3,50.0,0,Cash,C065
10805,2025-06-14,S002,P005,2,50.0,10,UPI,C194
10806,2024-08-16,S002,P003,2,120.0,10,UPI,C212
10807,2025-08-02,S001,P003,2,120.0,5,Credit Card,C136
10808,2025-07-19,S003,P002,2,40.0,0,UPI,C206
10809,2025-04-16,S003,P006,3,600.0,15,Cash,C195
10810,2024-09-13,S001,P001,1,25.0,15,Credit Card,C299
10811,2025-04-20,S003,P001,3,25.0,5,Cash,C292
10812,2025-04-11,S001,P004,5,800.0,15,Cash,C160
10813,2024-12-19,S001,P005,5,50.0,5,Debit Card,C231
10814,2025-01-28,S003,P004,2,800.0,15,UPI,C106
10815,2025-05-12,S002,P001,5,25.0,15,Credit Card,C194
10816,2025-05-18,S002,P007,1,70.0,10,UPI,C296
10817,2025-03-12,S003,P003,5,120.0,5,Credit Card,C123
10818,2024-12-26,S002,P004,1,800.0,0,Debit Card,C136
10819,2025-08-06,S001,P007,3,70.0,0,Cash,C093
10820,2025-06-15,S002,P004,2,800.0,15,Credit Card,C039
10821,2024-08-19,S002,P003,5,120.0,5,UPI,C223
10822,2025-05-26,S003,P005,1,50.0,15,UPI,C296
10823,2025-01-13,S003,P004,1,800.0,10,Cash,C238
10824,2024-12-13,S001,P004,4,800.0,0,UPI,C265
10825,2025-05-25,S001,P003,5,120.0,5,UPI,C069
10826,2025-07-29,S002,P001,2,25.0,0,Credit Card,C220
10827,2024-08-31,S001,P006,1,600.0,15,Cash,C113
10828,2025-06-25,S002,P004,4,800.0,15,UPI,C010
10829,2024-10-04,S003,P007,5,70.0,10,Debit Card,C173
10830,2025-07-25,S002,P003,4,120.0,0,Credit Card,C017
10831,2024-08-18,S003,P002,1,40.0,10,Cash,C035
10832,2025-03-05,S002,P003,1,120.0,5,UPI,C271
10833,2025-07-07,S002,P002,1,40.0,5,Credit Card,C090
10834,2024-12-19,S002,P004,1,800.0,0,Debit Card,C277
10835,2024-09-01,S001,P006,2,600.0,5,Debit Card,C242
10836,2025-07-21,S002,P003,2,120.0,10,Cash,C249
10837,2025-02-01,S001,P004,1,800.0,5,Debit Card,C008
10838,2024-10-18,S003,P001,4,25.0,15,Credit Card,C281
10839,2025-01-24,S003,P001,1,25.0,0,Cash,C054
10840,2025-06-25,S003,P002,2,40.0,15,Debit Card,C030
10841,2024-09-18,S001,P007,3,70.0,15,Cash,C292
10842,2025-01-03,S003,P003,2,120.0,15,Cash,C278
10843,2024-10-18,S002,P001,5,25.0,15,Credit Card,C244
10844,2025-02-09,S003,P006,3,600.0,5,UPI,C248
10845,2025-07-01,S002,P004,3,800.0,5,UPI,C185
10846,2025-05-23,S002,P007,5,70.0,0,UPI,C053
10847,2025-07-14,S001,P005,4,50.0,5,UPI,C283
10848,2024-11-22,S001,P004,1,800.0,0,Debit Card,C200
10849,2025-08-02,S002,P006,1,600.0,0,Credit Card,C229
10850,2024-10-19,S003,P005,4,50.0,15,Credit Card,C019
10851,2025-08-14,S002,P004,2,800.0,10,Debit Card,C235
10852,2025-04-07,S002,P007,3,70.0,15,Cash,C017
10853,2024-12-03,S002,P007,5,70.0,0,Debit Card,C294
10854,2025-07-16,S002,P002,4,40.0,5,UPI,C194
10855,2025-06-27,S001,P007,1,70.0,5,Credit Card,C037
10856,2025-06-05,S003,P004,5,800.0,5,Credit Card,C207
10857,2024-09-11,S001,P006,5,600.0,15,Cash,C267
10858,2024-10-10,S002,P005,5,50.0,15,Debit Card,C292
10859,2024-11-04,S002,P004,4,800.0,15,Debit Card,C286
10860,2024-08-14,S003,P004,1,800.0,5,Cash,C174
10861,2025-01-23,S002,P005,4,50.0,10,UPI,C156
10862,2025-02-27,S001,P006,5,600.0,15,Debit Card,C166
10863,2024-10-20,S001,P001,3,25.0,0,Cash,C268
10864,2025-05-23,S003,P001,4,25.0,10,UPI,C276
10865,2024-09-20,S001,P004,1,800.0,5,Debit Card,C041
10866,2025-05-23,S001,P001,3,25.0,0,Credit Card,C094
10867,2025-08-13,S001,P007,2,70.0,15,UPI,C105
10868,2025-06-10,S001,P005,4,50.0,5,Cash,C220
10869,2024-09-27,S003,P005,1,50.0,10,Cash,C028
10870,2025-05-16,S001,P001,1,25.0,15,Credit Card,C205
10871,2025-05-27,S003,P002,2,40.0,15,UPI,C176
10872,2025-07-13,S003,P001,1,25.0,10,Credit Card,C263
10873,2024-12-18,S002,P001,3,25.0,0,Debit Card,C239
10874,2024-11-10,S003,P007,1,70.0,10,Debit Card,C183
10875,2024-08-29,S001,P006,1,600.0,5,Debit Card,C097
10876,2025-01-17,S003,P007,4,70.0,15,Credit Card,C122
10877,2025-01-17,S002,P004,1,800.0,5,Credit Card,C052
10878,2024-12-06,S003,P005,5,50.0,10,Debit Card,C162
10879,2025-03-14,S001,P001,2,25.0,15,Debit Card,C294
10880,2025-01-26,S002,P003,5,120.0,15,Debit Card,C299
10881,2025-06-15,S002,P005,2,50.0,0,Credit Card,C030
10882,2024-11-25,S002,P004,1,800.0,15,UPI,C068
10883,2025-01-02,S001,P003,5,120.0,0,UPI,C216
10884,2025-06-17,S001,P007,1,70.0,5,Debit Card,C135
10885,2024-09-15,S002,P004,2,800.0,5,UPI,C008
10886,2025-03-26,S002,P006,1,600.0,0,Cash,C213
10887,2024-11-06,S001,P004,3,800.0,10,UPI,C054
10888,2025-08-01,S001,P005,3,50.0,15,Credit Card,C239
10889,2025-07-09,S002,P007,1,70.0,5,Credit Card,C151
10890,2024-11-28,S001,P003,5,120.0,10,Debit Card,C272
10891,2024-10-21,S002,P002,1,40.0,5,Credit Card,C215
10892,2025-04-29,S002,P003,3,120.0,0,Debit Card,C124
10893,2025-06-20,S003,P004,3,800.0,0,Credit Card,C159
10894,2024-12-22,S003,P006,1,600.0,5,Credit Card,C103
10895,2025-07-20,S001,P003,4,120.0,5,UPI,C158
10896,2025-08-12,S001,P007,5,70.0,10,Debit Card,C132
10897,2025-02-05,S002,P003,5,120.0,10,Credit Card,C003
10898,2024-11-14,S003,P002,4,40.0,0,UPI,C029
10899,2025-05-15,S003,P006,2,600.0,0,Credit Card,C191
10900,2025-01-09,S001,P003,3,120.0,15,Cash,C072
10901,2025-04-29,S002,P006,5,600.0,10,Cash,C263
10902,2025-08-02,S001,P005,2,50.0,5,Credit Card,C056
10903,2025-03-02,S003,P006,2,600.0,0,UPI,C207
10904,2024-12-11,S002,P005,2,50.0,5,Credit Card,C255
10905,2025-06-23,S002,P002,2,40.0,15,Debit Card,C146
10906,2025-08-02,S001,P004,5,800.0,15,Debit Card,C119
10907,2025-07-10,S003,P006,4,600.0,10,Cash,C096
10908,2025-07-21,S001,P004,2,800.0,5,Credit Card,C089
10909,2024-12-09,S002,P007,3,70.0,5,Cash,C156
10910,2024-12-19,S002,P007,1,70.0,10,Cash,C113
10911,2025-03-24,S001,P005,2,50.0,15,Credit Card,C179
10912,2024-12-28,S002,P007,4,70.0,0,Credit Card,C221
10913,2025-06-16,S003,P001,4,25.0,0,UPI,C072
10914,2025-02-16,S001,P004,4,800.0,5,UPI,C121
10915,2024-09-23,S002,P004,1,800.0,10,UPI,C281
10916,2024-10-22,S003,P006,3,600.0,15,Debit Card,C204
10917,2025-03-28,S003,P001,1,25.0,15,Cash,C269
10918,2025-03-21,S001,P003,3,120.0,5,Debit Card,C043
10919,2024-09-08,S001,P006,1,600.0,5,Credit Card,C142
10920,2025-01-28,S001,P005,2,50.0,15,Cash,C133
10921,2025-04-09,S003,P003,2,120.0,15,Cash,C292
10922,2024-09-22,S003,P003,1,120.0,15,UPI,C250
10923,2025-06-09,S003,P003,1,120.0,10,Cash,C143
10924,2025-03-19,S002,P001,5,25.0,15,Cash,C244
10925,2024-09-11,S003,P004,2,800.0,5,Credit Card,C035
10926,2024-10-10,S001,P001,3,25.0,10,Debit Card,C208
10927,2025-01-26,S001,P001,3,25.0,10,Cash,C282
10928,2025-05-30,S003,P005,5,50.0,15,Cash,C294
10929,2025-04-03,S001,P007,1,70.0,0,Cash,C137
10930,2025-04-20,S001,P007,3,70.0,15,Credit Card,C159
10931,2025-01-18,S002,P002,2,40.0,0,Cash,C203
10932,2025-01-27,S003,P006,4,600.0,5,UPI,C109
10933,2025-07-19,S002,P006,1,600.0,15,Cash,C036
10934,2025-05-19,S003,P005,4,50.0,15,Debit Card,C104
10935,2025-02-26,S001,P002,4,40.0,5,Cash,C027
10936,2024-10-13,S003,P002,3,40.0,5,Credit Card,C247
10937,2025-06-05,S003,P001,5,25.0,15,Debit Card,C233
10938,2024-12-03,S001,P006,1,600.0,0,UPI,C179
10939,2025-05-20,S001,P002,3,40.0,15,Debit Card,C097
10940,2025-07-07,S002,P005,4,50.0,10,UPI,C152
10941,2024-12-19,S002,P006,5,600.0,0,Debit Card,C008
10942,2024-11-03,S001,P006,4,600.0,10,Cash,C083
10943,2025-06-24,S003,P006,5,600.0,15,UPI,C079
10944,2024-11-23,S003,P003,4,120.0,15,Credit Card,C050
10945,2025-07-10,S002,P005,4,50.0,15,Cash,C175
10946,2025-06-15,S003,P006,5,600.0,15,Cash,C113
10947,2024-11-26,S003,P006,1,600.0,5,Credit Card,C073
10948,2025-02-27,S001,P001,5,25.0,5,Cash,C172
10949,2025-03-22,S003,P003,2,120.0,5,UPI,C135
10950,2025-01-28,S003,P007,3,70.0,5,Credit Card,C005
10951,2024-10-01,S002,P004,4,800.0,5,UPI,C168
10952,2025-02-22,S002,P005,2,50.0,0,Debit Card,C021
10953,2025-07-08,S003,P003,5,120.0,10,Credit Card,C038
10954,2024-10-29,S003,P005,5,50.0,0,Cash,C299
10955,2025-02-17,S001,P004,1,800.0,10,Debit Card,C223
10956,2025-02-27,S003,P006,1,600.0,0,Credit Card,C154
10957,2025-02-27,S001,P002,2,40.0,5,UPI,C065
10958,2024-12-08,S003,P007,3,70.0,10,UPI,C031
10959,2024-08-30,S002,P005,5,50.0,0,Cash,C239
10960,2025-05-02,S002,P007,5,70.0,15,Cash,C078
10961,2025-04-02,S002,P005,4,50.0,5,UPI,C142
10962,2025-03-20,S002,P003,1,120.0,5,Debit Card,C147
10963,2025-07-25,S001,P001,1,25.0,5,Debit Card,C281
10964,2025-05-31,S002,P002,1,40.0,0,Cash,C273
10965,2024-08-30,S002,P004,4,800.0,15,Debit Card,C115
10966,2024-12-14,S001,P007,1,70.0,5,Credit Card,C267
10967,2024-12-01,S001,P007,5,70.0,15,Cash,C108
10968,2025-07-11,S001,P004,5,800.0,10,UPI,C093
10969,2024-10-26,S002,P003,3,120.0,0,UPI,C071
10970,2025-02-11,S003,P004,3,800.0,5,Debit Card,C081
10971,2025-04-11,S003,P003,2,120.0,15,Cash,C178
10972,2024-08-18,S002,P005,1,50.0,5,Cash,C101
10973,2025-03-27,S001,P001,4,25.0,5,Cash,C238
10974,2025-01-19,S002,P003,1,120.0,15,UPI,C018
10975,2024-12-12,S003,P003,5,120.0,10,Debit Card,C298
10976,2024-11-26,S002,P001,2,25.0,10,Credit Card,C001
10977,2025-05-14,S003,P001,3,25.0,15,UPI,C109
10978,2025-04-02,S003,P005,4,50.0,15,UPI,C246
10979,2025-01-20,S001,P002,1,40.0,10,Credit Card,C263
10980,2025-04-06,S001,P006,3,600.0,5,Cash,C249
10981,2024-08-22,S002,P005,4,50.0,15,Cash,C029
10982,2024-08-26,S003,P004,1,800.0,5,UPI,C222
10983,2025-02-13,S001,P005,2,50.0,0,Credit Card,C128
10984,2025-08-07,S002,P002,1,40.0,5,UPI,C174
10985,2025-07-03,S001,P005,2,50.0,5,Debit Card,C292
10986,2025-04-19,S002,P002,2,40.0,10,UPI,C226
10987,2025-04-12,S003,P002,2,40.0,5,Credit Card,C116
10988,2025-03-26,S002,P004,1,800.0,0,Credit Card,C240
10989,2025-08-09,S002,P005,3,50.0,10,Cash,C101
10990,2025-08-14,S001,P004,3,800.0,5,UPI,C092
10991,2025-07-15,S003,P004,4,800.0,10,Credit Card,C184
10992,2024-09-18,S002,P002,4,40.0,0,Cash,C182
10993,2025-03-29,S003,P005,3,50.0,5,Debit Card,C104
10994,2024-10-27,S003,P001,5,25.0,0,Debit Card,C213
10995,2024-09-02,S002,P007,2,70.0,5,UPI,C068
10996,2025-06-18,S002,P004,2,800.0,15,Debit Card,C185
10997,2025-07-05,S001,P003,4,120.0,15,Cash,C097
10998,2024-12-25,S001,P004,5,800.0,15,Cash,C168
10999,2025-04-27,S003,P006,5,600.0,5,Cash,C274
11000,2025-03-04,S002,P005,4,50.0,5,Cash,C137
